Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-04-26,31.5,13.9,21.8,1.3,26.4,51.8,39979.98
2000-04-27,30.8,14.6,22.1,0.1,27.4,50.4,42482.68
2000-04-28,29.3,14.3,22.9,0.0,21.5,38.2,43059.64
2000-04-29,30.1,14.2,22.4,0.0,19.6,35.6,43562.83
2000-04-30,30.3,13.6,23.1,0.0,15.2,31.7,43871.62
2000-05-01,30.3,12.3,22.4,0.0,14.2,32.4,43909.87
2000-05-02,29.3,13.0,21.3,0.0,27.0,45.4,43947.49
2000-05-03,27.1,14.4,20.6,0.4,18.2,31.7,43789.72
2000-05-04,28.0,14.1,20.5,1.8,17.8,29.2,44020.98
2000-05-05,27.9,13.0,19.8,0.9,23.3,44.6,43782.2
2000-05-06,28.2,12.4,20.9,0.6,16.3,32.0,44194.54
2000-05-07,28.4,13.2,21.8,0.0,18.4,31.7,43815.8
2000-05-08,29.4,14.1,22.2,0.0,17.8,33.8,44266.7
2000-05-09,29.6,12.9,22.6,0.0,12.1,31.3,44730.35
2000-05-10,30.3,15.1,23.5,0.0,25.0,36.0,44788.12
2000-05-11,30.5,16.1,24.1,0.0,18.4,34.6,37626.05
2000-05-12,30.4,17.3,24.5,0.0,22.8,39.6,44469.55
2000-05-13,32.0,14.6,23.5,0.0,34.2,56.2,44883.11
2000-05-14,29.1,15.0,21.4,0.0,24.2,44.6,44484.66
2000-05-15,29.1,13.9,21.1,0.0,23.5,37.1,44718.77
2000-05-16,31.0,13.6,22.4,0.0,23.8,40.0,44960.02
2000-05-17,32.3,13.5,23.8,0.0,22.8,38.9,44983.2
2000-05-18,31.1,15.2,24.5,0.0,12.8,31.0,45005.12
2000-05-19,31.5,15.4,24.4,0.0,16.4,35.3,45025.8
2000-05-20,29.3,16.3,22.4,3.2,24.0,41.8,45045.29
2000-05-21,27.8,15.5,20.6,11.3,21.4,36.0,42711.43
2000-05-22,26.8,14.9,20.5,3.1,19.9,34.2,43334.19
2000-05-23,27.4,14.6,21.5,0.0,10.4,24.1,45096.72
2000-05-24,29.6,16.6,23.4,0.2,15.6,26.3,45111.59
