Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-06-30,31.2,21.0,25.6,0.0,8.0,24.5,39505.13
2000-07-01,31.0,20.8,25.4,0.0,9.0,23.0,39495.73
2000-07-02,29.8,21.8,24.5,0.0,8.5,26.6,24706.89
2000-07-03,31.9,21.3,25.8,0.0,10.5,33.1,38613.07
2000-07-04,31.6,20.5,25.5,0.0,7.9,22.3,39469.11
2000-07-05,30.6,20.6,25.0,0.0,8.7,25.2,37214.36
2000-07-06,30.2,20.4,24.9,0.1,9.8,23.8,39453.13
2000-07-07,30.6,20.3,24.8,0.1,8.7,28.1,39445.82
2000-07-08,32.4,19.8,25.2,0.0,8.7,22.0,39442.98
2000-07-09,33.1,19.2,25.5,0.0,7.2,23.4,39434.96
2000-07-10,33.9,19.5,25.8,0.0,7.7,24.5,39427.54
2000-07-11,33.4,19.6,26.0,0.0,10.2,21.2,39422.12
2000-07-12,32.7,19.6,25.8,0.0,9.7,22.0,39417.83
2000-07-13,33.5,20.1,26.3,0.0,9.6,20.5,39414.28
2000-07-14,34.6,20.7,27.2,0.0,9.5,24.8,39475.84
2000-07-15,33.0,20.7,26.7,0.0,9.8,29.9,39409.59
2000-07-16,33.7,21.3,27.3,0.0,10.2,22.0,39408.55
2000-07-17,32.9,21.6,26.8,0.0,9.7,26.6,39408.43
2000-07-18,31.8,21.3,26.1,0.2,9.7,24.5,37478.71
2000-07-19,32.0,21.5,26.0,0.1,9.1,24.1,39410.21
2000-07-20,31.3,22.1,26.0,0.0,11.3,30.2,39412.02
2000-07-21,32.2,21.7,26.4,0.9,9.8,27.0,39414.46
2000-07-22,31.7,21.6,25.9,0.9,9.8,24.8,37196.83
2000-07-23,32.5,21.6,26.0,0.3,11.2,28.4,36669.11
2000-07-24,30.7,20.9,25.1,0.3,10.2,24.1,37182.28
2000-07-25,31.2,20.8,25.8,0.0,10.3,24.8,39430.43
2000-07-26,32.2,20.8,26.1,0.0,9.0,23.4,39436.0
2000-07-27,32.0,21.4,25.9,0.0,8.8,22.7,39442.2
2000-07-28,30.7,21.2,25.5,0.0,11.4,22.0,37699.69
2000-07-29,32.3,21.5,26.3,0.0,9.9,20.2,39456.53
2000-07-30,33.2,21.5,26.6,0.1,9.6,23.4,39464.66
2000-07-31,29.0,22.8,24.9,4.4,14.2,33.5,35286.55
2000-08-01,30.1,21.6,24.7,1.2,10.4,30.2,37151.54
2000-08-02,31.0,21.2,25.1,2.2,9.1,23.8,37552.81
2000-08-03,28.0,21.0,23.4,4.9,7.9,21.2,29539.21
