Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-03-28,33.7,21.3,27.1,0.0,7.4,20.2,41663.48
2000-03-29,33.4,22.1,27.4,0.0,10.1,14.8,41745.64
2000-03-30,32.2,22.0,27.1,0.0,13.1,21.6,41827.55
2000-03-31,32.4,22.0,27.5,0.0,13.3,26.6,41909.14
2000-04-01,34.5,22.7,28.5,0.0,21.7,37.8,41990.38
2000-04-02,36.5,24.0,29.5,0.0,24.1,41.8,42071.18
2000-04-03,35.8,24.4,29.4,0.0,21.3,40.0,42151.53
2000-04-04,36.2,24.1,29.6,0.0,19.9,38.5,42231.35
2000-04-05,36.1,24.4,29.6,0.0,21.0,43.2,42310.6
2000-04-06,35.1,24.6,29.0,0.4,22.3,41.4,42389.21
2000-04-07,35.0,25.0,29.5,0.1,18.2,33.8,42467.14
2000-04-08,36.3,24.9,30.0,0.0,20.0,35.3,42544.3
2000-04-09,36.2,25.2,29.5,13.4,21.9,40.0,39345.16
2000-04-10,33.2,26.0,29.1,4.2,16.6,36.7,40084.16
2000-04-11,34.1,24.1,28.5,0.9,14.2,36.0,37479.18
2000-04-12,30.4,22.2,26.0,9.3,16.2,30.6,34590.29
2000-04-13,31.1,24.2,27.5,0.0,8.2,21.2,42926.72
2000-04-14,31.4,23.2,27.4,3.6,10.5,26.3,43002.62
2000-04-15,31.8,23.9,27.7,0.0,6.9,21.2,37182.79
2000-04-16,31.2,22.9,27.1,9.0,12.1,24.8,39252.0
2000-04-17,32.4,25.0,28.1,2.4,12.1,28.4,43105.23
2000-04-18,33.2,23.5,28.6,0.0,12.0,32.4,42354.53
2000-04-19,33.1,25.1,28.7,1.8,14.4,36.0,42453.56
2000-04-20,31.8,24.2,27.6,6.0,18.4,43.2,42201.47
2000-04-21,32.9,24.2,27.8,4.6,17.4,35.3,41983.84
2000-04-22,33.9,23.6,28.8,5.4,17.4,26.6,39774.25
2000-04-23,33.7,24.5,29.3,1.4,14.5,32.0,43200.0
2000-04-24,30.4,23.8,26.9,23.8,22.8,43.9,25475.83
2000-04-25,30.3,22.2,26.3,25.4,18.2,52.9,26527.32
2000-04-26,28.6,22.1,24.7,26.9,15.2,38.9,9749.13
2000-04-27,30.4,22.8,25.8,14.0,10.6,31.0,27895.38
2000-04-28,30.8,23.9,26.5,17.8,18.8,34.9,25241.91
2000-04-29,32.3,26.5,28.4,7.5,22.7,42.1,32400.0
2000-04-30,32.2,26.1,29.0,11.4,26.2,48.2,41515.48
2000-05-01,31.3,26.3,27.6,26.0,24.9,49.3,30792.98
2000-05-02,30.8,23.1,26.8,51.5,24.6,47.2,24363.85
2000-05-03,29.1,22.0,25.0,15.7,17.9,35.6,22373.13
2000-05-04,30.6,22.9,26.2,2.4,9.7,23.0,27861.26
2000-05-05,31.7,24.0,28.0,0.4,8.8,20.2,43200.0
2000-05-06,31.7,24.5,28.0,0.2,8.3,19.1,43200.0
2000-05-07,30.8,24.7,27.6,0.4,9.8,23.8,43200.0
2000-05-08,31.3,24.4,27.9,0.7,8.6,22.3,42462.73
2000-05-09,32.1,25.0,28.7,0.0,7.5,18.0,43200.0
2000-05-10,33.1,26.0,29.3,0.3,14.0,21.2,41260.35
2000-05-11,31.7,24.7,27.6,7.1,9.1,22.3,30350.14
2000-05-12,33.1,25.4,29.6,0.2,7.1,17.6,43200.0
2000-05-13,34.3,26.4,30.5,0.0,7.1,15.1,43238.17
2000-05-14,33.2,27.3,30.2,0.8,10.2,21.6,38851.2
2000-05-15,33.6,27.4,30.1,6.9,8.7,20.5,41462.23
2000-05-16,32.4,27.7,29.2,7.9,8.5,26.3,37574.09
2000-05-17,32.3,25.5,28.3,13.5,12.4,26.6,32388.29
2000-05-18,32.0,25.9,28.9,7.1,16.7,38.2,36446.0
2000-05-19,33.6,25.0,29.5,26.6,18.9,37.4,41621.5
2000-05-20,30.4,24.6,27.3,50.8,15.5,37.1,20010.27
2000-05-21,28.8,24.1,26.1,19.2,14.3,31.3,19900.82
2000-05-22,28.4,24.5,25.8,15.1,13.0,32.8,8741.61
2000-05-23,28.7,24.3,25.9,16.6,15.8,33.1,13333.47
2000-05-24,31.4,24.8,27.0,11.4,8.4,20.2,30221.45
2000-05-25,29.5,25.4,26.9,20.3,22.3,44.6,26990.56
2000-05-26,32.5,26.6,28.6,29.1,25.0,39.6,8959.32
2000-05-27,32.5,27.9,29.8,0.3,29.0,55.4,34254.68
2000-05-28,33.0,28.2,30.0,2.5,27.7,51.1,36393.64
2000-05-29,32.9,27.7,29.9,5.9,25.6,48.6,41525.04
2000-05-30,32.2,27.1,29.0,12.7,16.9,34.9,32825.16
2000-05-31,31.9,24.6,27.4,26.9,11.0,29.9,21406.45
2000-06-01,32.4,26.2,28.5,15.1,11.4,27.4,36898.57
2000-06-02,32.5,26.5,29.3,2.2,9.0,19.1,42820.52
2000-06-03,33.2,27.0,30.1,0.5,6.2,19.1,43397.3
2000-06-04,34.1,28.0,30.2,5.7,13.2,28.4,39797.18
2000-06-05,32.9,27.2,29.1,6.8,17.9,34.2,36192.39
2000-06-06,29.7,26.1,27.5,10.2,27.3,50.0,32509.83
2000-06-07,29.2,25.7,27.1,14.9,18.8,37.8,11916.88
2000-06-08,30.3,25.7,27.4,7.2,19.3,39.2,22226.83
2000-06-09,30.5,25.6,27.8,7.3,20.6,39.2,33999.01
2000-06-10,30.3,25.3,27.1,30.8,14.3,31.3,15878.4
2000-06-11,29.9,25.4,27.6,28.9,17.5,38.2,18494.1
2000-06-12,29.4,25.3,27.0,13.5,15.6,24.1,4859.69
2000-06-13,29.7,27.1,27.9,25.2,16.1,34.9,5539.52
2000-06-14,30.3,25.7,27.6,21.0,15.9,31.7,18115.0
2000-06-15,31.0,25.4,27.7,4.8,15.1,31.3,23728.75
2000-06-16,31.8,25.8,28.0,6.3,10.2,24.5,40345.32
2000-06-17,31.2,25.6,27.9,5.1,11.7,25.2,23768.59
2000-06-18,31.3,26.4,28.0,4.6,23.7,48.2,30398.73
2000-06-19,28.7,25.5,27.0,9.9,24.2,40.3,9523.56
2000-06-20,30.5,25.6,27.8,1.4,21.6,46.1,38552.01
2000-06-21,31.0,25.9,27.9,4.1,20.9,47.2,32119.42
2000-06-22,30.6,26.1,27.7,4.5,23.2,50.4,27658.57
2000-06-23,30.4,25.8,27.2,14.2,20.5,45.7,24099.9
2000-06-24,32.3,24.8,27.5,25.3,17.9,41.8,20009.99
2000-06-25,30.9,26.5,28.1,21.3,16.1,32.8,5641.62
2000-06-26,30.7,26.1,28.4,21.9,16.9,36.4,25699.6
2000-06-27,31.3,26.3,28.6,0.4,15.6,33.5,43058.68
2000-06-28,31.2,26.2,28.1,4.9,13.8,30.2,31307.18
2000-06-29,31.5,25.8,28.4,0.7,15.5,34.6,42856.34
2000-06-30,32.1,25.8,28.5,2.6,14.1,30.6,43200.0
2000-07-01,32.0,26.2,28.7,0.9,12.6,25.2,40630.88
2000-07-02,32.2,25.9,29.2,0.3,9.4,20.5,43290.02
2000-07-03,33.1,26.0,29.6,0.0,9.5,22.0,43327.71
2000-07-04,33.6,26.6,29.9,0.1,10.5,22.3,43715.02
2000-07-05,33.3,26.4,29.8,0.0,12.8,26.6,43289.02
2000-07-06,32.6,26.8,29.3,0.5,15.0,34.6,41002.32
2000-07-07,30.0,26.4,27.7,4.4,14.3,29.2,24791.81
2000-07-08,29.9,25.7,27.5,6.3,15.9,32.4,22477.35
2000-07-09,30.5,25.8,28.0,10.0,15.3,32.4,34677.14
2000-07-10,30.6,25.9,27.4,20.1,16.0,31.3,11772.27
2000-07-11,32.7,26.3,29.0,0.9,17.6,42.8,38655.76
2000-07-12,30.8,26.7,28.1,2.5,32.5,57.2,26268.45
2000-07-13,30.4,25.8,27.8,3.4,24.3,48.2,37128.85
2000-07-14,30.3,25.7,27.5,2.7,17.7,35.6,25332.73
2000-07-15,31.5,25.6,27.9,13.2,14.2,29.9,37743.25
2000-07-16,31.6,25.9,28.2,2.6,23.4,49.7,37357.78
2000-07-17,30.3,26.4,27.8,2.5,27.1,53.6,38391.02
2000-07-18,29.6,25.8,27.2,4.8,29.8,61.6,32496.65
2000-07-19,27.8,25.2,26.4,8.9,21.4,52.6,24055.54
2000-07-20,30.2,25.1,27.1,11.0,22.2,45.0,36023.84
2000-07-21,29.4,25.4,26.8,12.9,20.7,40.7,25538.65
2000-07-22,26.5,25.1,25.8,54.3,16.0,32.0,104.21
2000-07-23,27.7,24.8,25.8,24.8,14.3,25.9,0.0
2000-07-24,28.3,24.7,26.0,35.1,11.1,21.2,9620.82
2000-07-25,28.2,25.0,26.2,30.2,25.7,46.4,10772.58
2000-07-26,30.5,24.9,27.1,3.2,21.5,42.5,27875.03
2000-07-27,30.5,24.9,27.4,2.4,17.4,37.1,43200.0
2000-07-28,30.6,25.2,27.6,1.1,16.6,34.2,32972.06
2000-07-29,31.7,25.9,28.2,7.2,15.0,33.1,43200.0
2000-07-30,31.2,25.1,27.8,6.9,15.9,36.0,35720.41
2000-07-31,29.8,25.5,27.3,6.5,19.8,40.0,19231.57
2000-08-01,29.6,25.6,26.8,20.1,21.9,45.4,4944.6
2000-08-02,28.5,25.0,26.4,25.6,19.2,40.3,0.0
2000-08-03,31.1,26.4,27.6,11.2,15.8,32.8,10188.14
2000-08-04,29.1,24.4,26.7,5.7,17.8,36.4,19816.59
2000-08-05,31.6,25.2,28.0,0.4,11.2,25.2,39548.17
2000-08-06,31.7,25.9,28.5,1.9,11.0,26.6,40896.03
2000-08-07,30.7,25.9,27.7,10.5,10.1,24.1,17654.11
2000-08-08,31.4,26.1,28.7,0.8,10.7,24.5,35597.54
2000-08-09,30.4,26.2,28.1,4.6,14.8,34.9,22944.99
2000-08-10,30.2,25.8,27.7,1.2,16.5,37.4,20237.79
2000-08-11,29.0,25.3,26.8,7.4,19.6,39.6,10848.15
2000-08-12,29.2,25.0,26.5,15.4,15.8,31.0,13471.39
2000-08-13,30.4,25.5,27.2,8.5,18.7,39.2,35596.09
2000-08-14,29.6,25.2,27.1,4.5,19.5,39.2,30699.5
2000-08-15,28.8,25.0,26.3,11.1,16.6,32.8,17396.02
2000-08-16,28.9,25.6,26.6,23.9,16.2,33.5,19117.68
2000-08-17,30.3,25.2,27.3,3.7,13.1,27.0,23514.4
2000-08-18,31.0,25.7,27.9,3.4,19.6,40.7,36727.68
2000-08-19,30.9,26.1,28.1,1.8,20.5,40.3,40994.02
2000-08-20,31.1,25.8,27.9,2.6,16.3,35.6,37997.77
2000-08-21,31.4,25.8,28.4,0.5,14.5,28.8,40725.86
2000-08-22,32.4,26.2,28.8,1.3,9.6,28.4,33361.3
2000-08-23,32.2,26.4,28.9,0.8,11.2,26.3,35529.8
2000-08-24,32.6,26.1,29.2,0.1,9.8,23.0,40788.31
2000-08-25,32.6,26.4,29.1,5.6,8.7,19.8,38701.05
2000-08-26,32.0,26.8,29.1,1.8,10.8,25.6,37395.21
2000-08-27,31.4,26.4,28.5,3.1,11.9,30.2,38307.07
2000-08-28,31.3,26.2,28.1,2.6,14.7,30.2,35425.45
2000-08-29,30.6,26.0,27.5,9.5,16.4,34.2,29627.39
2000-08-30,27.7,25.5,26.2,8.3,16.6,32.0,0.0
2000-08-31,27.5,25.1,26.0,13.2,19.3,35.3,0.0
2000-09-01,29.7,25.4,26.9,23.1,19.7,34.6,11491.91
2000-09-02,29.6,25.5,27.2,6.3,14.3,30.6,26496.37
2000-09-03,29.7,25.2,26.8,10.8,16.6,33.5,10798.5
2000-09-04,29.6,26.2,27.2,2.7,16.6,32.0,2022.78
2000-09-05,30.8,24.9,27.1,4.4,13.7,28.8,29082.06
2000-09-06,30.4,25.2,27.1,6.8,10.7,25.2,35228.45
2000-09-07,30.4,25.2,26.9,12.9,14.3,32.8,33014.06
2000-09-08,28.4,25.1,26.6,6.8,15.1,31.0,21022.27
2000-09-09,28.7,24.9,26.4,6.0,15.0,30.2,12495.59
2000-09-10,30.2,25.3,26.9,12.0,11.9,29.9,24683.42
2000-09-11,30.9,25.1,27.7,2.7,7.4,20.9,32691.75
2000-09-12,32.6,25.7,28.8,5.2,6.2,15.8,35546.85
2000-09-13,33.1,25.7,28.4,25.9,13.7,33.5,31164.88
2000-09-14,29.9,26.0,27.3,14.2,20.6,39.6,25355.05
2000-09-15,30.6,25.3,27.1,12.2,15.8,30.2,25914.17
2000-09-16,30.6,25.5,27.5,0.8,13.3,28.8,37319.98
2000-09-17,29.9,25.5,26.7,10.0,13.8,30.2,18842.82
2000-09-18,28.4,24.9,26.1,19.6,18.3,40.3,2591.1
2000-09-19,26.9,24.8,25.4,27.0,20.2,40.7,1878.17
2000-09-20,29.2,23.8,25.6,29.7,14.8,31.7,4944.71
2000-09-21,31.6,24.2,27.1,0.5,11.6,29.2,35481.72
2000-09-22,30.6,24.5,27.3,0.9,9.2,21.6,34506.62
2000-09-23,27.3,24.1,26.0,4.5,9.8,29.9,3340.54
2000-09-24,29.2,23.9,25.7,13.7,11.7,31.0,19337.55
2000-09-25,30.9,24.3,26.5,7.0,14.6,29.2,32410.03
2000-09-26,29.9,24.6,26.6,3.0,10.9,22.0,32817.69
2000-09-27,31.5,24.3,27.6,0.1,6.8,17.3,38334.33
2000-09-28,31.6,25.2,28.2,0.0,6.5,17.3,39948.96
2000-09-29,32.4,23.7,28.1,0.0,9.9,21.6,39813.77
2000-09-30,31.8,23.5,27.8,0.0,9.4,20.5,39478.38
2000-10-01,27.8,25.0,26.1,3.8,14.1,30.6,8815.62
2000-10-02,27.6,24.1,25.2,23.0,17.1,33.1,10288.4
2000-10-03,29.9,24.3,26.7,0.6,8.0,24.1,38299.62
2000-10-04,30.1,23.9,26.6,2.2,7.2,21.2,35295.39
2000-10-05,30.3,24.0,26.6,4.4,6.5,15.8,29086.49
2000-10-06,31.2,24.8,27.4,0.7,7.6,18.0,38266.46
2000-10-07,30.5,24.7,27.4,0.5,9.2,16.2,38017.0
2000-10-08,31.0,24.8,27.5,2.1,9.1,18.0,36472.04
2000-10-09,31.1,24.8,27.5,1.5,8.5,19.4,37178.05
2000-10-10,31.1,24.5,27.6,1.9,7.2,16.9,37460.47
2000-10-11,31.1,24.5,27.5,0.7,6.5,20.2,37601.75
2000-10-12,31.8,25.4,28.6,0.6,6.6,17.6,38606.16
2000-10-13,31.5,24.7,27.9,1.8,6.6,17.3,37053.64
2000-10-14,31.5,24.8,28.2,0.1,7.8,19.4,38552.43
2000-10-15,32.4,24.8,28.5,0.7,8.2,23.0,38524.93
2000-10-16,32.7,25.8,28.5,4.7,8.4,22.3,37542.54
2000-10-17,30.6,25.3,27.3,13.6,13.8,27.4,38092.73
2000-10-18,30.7,24.7,26.8,5.1,8.1,18.7,36806.93
2000-10-19,30.4,24.2,27.2,1.3,5.8,15.1,36538.14
2000-10-20,30.9,24.8,27.4,0.9,5.9,19.1,38380.28
2000-10-21,30.5,25.1,27.2,1.8,6.8,25.6,38141.69
2000-10-22,30.5,23.4,26.8,0.9,6.8,18.0,38318.8
2000-10-23,30.1,23.3,26.7,1.8,7.6,20.9,38265.53
2000-10-24,30.1,23.1,26.5,0.5,6.6,17.6,37869.41
2000-10-25,30.8,22.7,26.4,0.0,8.2,19.1,38222.34
2000-10-26,30.9,21.1,26.4,0.0,8.0,16.9,38189.0
2000-10-27,25.7,23.1,24.8,16.5,19.0,35.6,302.3
2000-10-28,25.7,22.6,23.5,52.9,31.7,68.0,963.48
2000-10-29,27.2,21.8,23.9,4.1,19.7,36.0,24418.07
2000-10-30,27.9,21.0,23.8,0.0,8.3,18.4,32294.61
2000-10-31,29.1,19.6,24.4,0.0,8.0,15.8,37071.62
2000-11-01,29.7,19.9,24.7,0.0,8.5,17.3,37642.31
2000-11-02,30.1,20.4,25.5,0.0,8.8,14.8,37473.94
2000-11-03,30.2,22.9,26.2,0.0,7.2,13.3,36827.69
2000-11-04,29.9,21.8,25.7,0.0,7.7,15.8,37026.43
2000-11-05,29.3,22.3,25.5,0.0,7.0,18.0,36867.78
2000-11-06,28.8,22.3,25.5,0.0,6.5,16.9,36944.88
2000-11-07,28.9,21.2,24.7,0.0,9.2,17.3,36790.03
2000-11-08,28.8,19.0,23.9,0.0,8.2,20.5,36865.59
2000-11-09,28.8,20.6,24.2,0.0,9.8,18.4,36714.83
2000-11-10,29.0,19.6,24.3,0.0,8.7,19.1,36457.28
2000-11-11,28.8,19.3,24.3,0.0,9.5,16.2,36097.79
2000-11-12,28.7,19.6,24.0,0.0,9.4,21.6,36178.18
2000-11-13,28.3,19.5,24.0,0.0,9.2,18.0,33190.95
2000-11-14,28.2,21.3,24.7,0.0,6.3,17.6,35500.46
2000-11-15,28.3,18.3,23.1,0.0,8.3,18.7,35894.12
2000-11-16,28.3,16.9,22.4,0.0,9.4,16.2,35973.09
2000-11-17,28.1,17.6,22.5,0.0,9.5,16.6,35557.02
2000-11-18,28.1,17.8,22.5,0.0,8.8,14.8,35735.93
2000-11-19,28.0,19.5,23.5,0.0,9.7,19.1,35718.82
2000-11-20,27.3,19.3,22.8,0.0,8.7,20.5,35610.34
2000-11-21,27.4,18.2,22.7,0.0,8.9,17.6,35596.9
2000-11-22,27.9,18.7,22.8,0.0,10.8,25.6,35321.54
2000-11-23,28.0,17.7,23.0,0.0,10.0,23.4,35401.9
2000-11-24,27.9,18.3,23.2,0.0,9.0,21.2,35395.55
2000-11-25,27.5,18.6,22.6,0.0,9.8,25.9,35239.59
2000-11-26,27.3,16.1,21.5,0.0,9.1,21.2,35385.28
2000-11-27,27.1,16.6,21.5,0.0,7.7,18.4,35228.42
2000-11-28,26.8,16.2,21.5,0.4,9.8,17.3,33561.46
2000-11-29,25.1,19.5,21.6,0.9,8.3,14.0,28945.04
2000-11-30,27.0,16.2,21.8,0.0,7.5,18.7,35222.2
2000-12-01,27.0,15.8,21.1,0.0,9.4,19.1,35222.94
2000-12-02,25.8,17.0,20.7,0.0,10.3,23.0,35225.11
2000-12-03,25.3,13.7,19.1,0.0,10.5,23.4,35258.28
2000-12-04,24.4,13.3,18.4,0.0,10.0,21.6,35233.76
2000-12-05,24.3,13.0,18.5,0.0,9.1,15.1,35240.67
2000-12-06,24.9,14.3,19.0,0.0,10.0,16.2,35249.45
2000-12-07,25.6,13.5,19.4,0.0,9.7,20.2,35260.02
2000-12-08,25.4,13.9,19.4,0.0,10.2,17.6,35272.3
2000-12-09,25.2,13.3,19.0,0.0,9.2,22.7,35286.24
2000-12-10,25.1,13.9,19.3,0.0,9.2,22.0,35301.76
2000-12-11,25.1,15.4,19.6,0.0,8.3,19.8,35318.8
2000-12-12,25.3,13.8,19.2,0.0,10.5,15.1,35337.28
2000-12-13,24.6,12.9,18.5,0.0,10.5,23.8,35357.12
2000-12-14,24.2,13.2,18.5,0.0,9.4,19.1,35378.28
2000-12-15,24.7,14.3,19.0,0.0,8.2,21.2,35400.66
2000-12-16,25.4,12.8,19.2,0.0,9.4,16.9,35424.2
2000-12-17,25.7,13.5,19.2,0.0,8.8,15.1,35448.84
2000-12-18,25.4,14.7,19.4,0.0,10.2,18.0,35474.48
2000-12-19,25.3,14.4,19.4,0.0,9.7,18.4,35501.07
2000-12-20,25.4,15.5,19.7,0.0,10.3,18.0,35513.33
2000-12-21,25.0,13.2,18.9,0.0,9.8,18.0,35511.03
2000-12-22,25.4,13.4,19.1,0.0,9.2,19.1,35510.96
2000-12-23,25.3,14.0,19.1,0.0,8.2,15.8,35513.12
2000-12-24,25.3,15.5,19.8,0.0,9.7,16.6,35517.68
2000-12-25,25.5,13.4,19.0,0.0,10.3,17.6,35524.87
2000-12-26,25.9,13.0,19.2,0.0,9.4,18.7,35534.35
2000-12-27,26.4,13.9,19.9,0.0,9.7,22.0,35546.11
2000-12-28,25.8,13.7,19.7,0.0,10.0,17.6,35560.08
2000-12-29,25.3,14.0,19.4,0.0,10.4,19.4,35576.23
2000-12-30,25.4,12.4,18.8,0.0,10.0,22.3,35594.52
2000-12-31,25.4,13.2,18.8,0.0,10.5,23.0,35614.89
2001-01-01,25.2,12.8,19.2,0.0,10.5,19.4,35637.31
2001-01-02,25.4,16.0,20.3,0.0,10.0,19.8,35661.72
2001-01-03,25.4,16.2,20.4,0.0,13.6,30.2,35667.2
2001-01-04,22.7,13.4,18.0,0.0,12.7,27.4,35652.87
2001-01-05,21.2,12.5,16.6,0.0,10.5,23.0,35639.9
2001-01-06,21.6,11.1,16.1,0.0,11.5,26.6,35628.33
2001-01-07,22.1,11.1,16.4,0.0,11.2,25.2,35618.24
2001-01-08,22.4,10.5,16.3,0.0,10.5,20.5,35609.68
2001-01-09,23.0,12.3,17.3,0.0,10.9,18.7,35602.71
2001-01-10,23.0,11.9,17.3,0.0,9.5,22.3,35597.38
2001-01-11,21.7,9.9,15.8,0.0,11.0,23.0,35593.75
2001-01-12,22.2,9.8,15.9,0.0,10.0,23.0,35591.88
2001-01-13,22.8,9.8,16.3,0.0,10.5,22.3,35591.84
2001-01-14,23.5,10.4,16.6,0.0,10.6,21.6,35628.71
2001-01-15,24.3,10.5,17.2,0.0,12.1,28.1,35630.16
2001-01-16,24.5,11.5,17.8,0.0,10.1,22.0,35686.98
2001-01-17,25.1,11.7,18.2,0.0,11.2,24.5,35693.34
